emp_id,transaction_num,transaction_date,occupation,occ_step
ID247,trans1,2013-11-27,D,3
ID247,trans2,2019-09-14,E,2
ID248,start_date,2012-07-31,A,2
ID248,trans1,2013-10-28,B,3
ID248,trans2,2018-06-12,C,3
ID249,start_date,2012-08-02,A,3
ID249,trans1,2016-09-25,B,3
ID249,trans2,2020-01-22,C,1
ID250,start_date,2012-08-02,B,3
ID250,trans1,2020-05-27,C,1
ID250,trans2,NA,NA,NA
ID251,start_date,2012-08-03,C,3
ID251,trans1,2015-05-14,D,3
ID251,trans2,2019-07-17,E,2
ID252,start_date,2012-08-08,A,2
ID252,trans1,2014-03-02,B,3
ID252,trans2,2019-02-13,C,2
ID253,start_date,2012-08-11,C,3
ID253,trans1,2014-11-05,D,3
ID253,trans2,2019-05-24,E,2
ID254,start_date,2012-08-16,B,3
ID254,trans1,2017-01-05,C,2
ID254,trans2,2018-04-22,D,3
ID255,start_date,2012-09-04,A,3
ID255,trans1,NA,NA,NA
ID255,trans2,NA,NA,NA
ID256,start_date,2012-09-07,C,3
ID256,trans1,2019-03-30,D,2
ID256,trans2,2020-05-10,E,1
ID257,start_date,2012-09-08,C,1
ID257,trans1,2013-08-05,D,1
ID257,trans2,2013-11-24,E,3
ID258,start_date,2012-09-09,C,3
ID258,trans1,2017-02-13,D,3
ID258,trans2,2019-07-20,E,2
ID259,start_date,2012-09-10,C,3
ID259,trans1,2017-05-18,D,2
ID259,trans2,2018-06-07,E,3
ID260,start_date,2012-09-10,B,3
ID260,trans1,2017-10-08,C,2
ID260,trans2,2018-12-31,D,2
ID261,start_date,2012-09-11,A,3
ID261,trans1,2018-07-23,B,3
ID261,trans2,2020-09-19,C,1
ID262,start_date,2012-09-11,C,2
ID262,trans1,2013-09-15,D,3
ID262,trans2,2018-08-04,E,3
ID263,start_date,2012-09-13,A,3
ID263,trans1,2015-04-02,B,3
ID263,trans2,2019-04-21,C,2
ID264,start_date,2012-09-14,B,3
ID264,trans1,2020-06-14,C,1
ID264,trans2,2020-10-08,D,1
ID265,start_date,2012-09-23,C,3
ID265,trans1,2016-10-24,D,1
ID265,trans2,2017-09-29,E,3
ID266,start_date,2012-09-25,B,2
ID266,trans1,2013-11-02,C,3
ID266,trans2,2016-09-21,D,3
ID267,start_date,2012-09-29,C,3
ID267,trans1,2019-10-31,D,1
ID267,trans2,2020-06-09,E,1
ID268,start_date,2012-10-06,A,2
ID268,trans1,2014-06-07,B,3
ID268,trans2,2020-02-12,C,1
ID269,start_date,2012-10-11,B,3
ID269,trans1,2020-04-15,C,1
ID269,trans2,2020-08-25,D,1
ID270,start_date,2012-10-14,C,3
ID270,trans1,2019-12-24,D,1
ID270,trans2,2020-10-27,E,1
ID271,start_date,2012-10-16,C,2
ID271,trans1,2013-11-23,D,3
ID271,trans2,2016-05-09,E,3
ID272,start_date,2012-10-21,C,3
ID272,trans1,2019-02-28,D,1
ID272,trans2,2019-08-08,E,2
ID273,start_date,2012-10-23,C,3
ID273,trans1,2016-06-23,D,3
ID273,trans2,2019-08-20,E,2
ID274,start_date,2012-10-30,A,2
ID274,trans1,2013-12-04,B,2
ID274,trans2,2015-06-13,C,3
ID275,start_date,2012-10-31,B,3
ID275,trans1,2019-12-21,C,1
ID275,trans2,2020-05-19,D,1
ID276,start_date,2012-11-01,B,3
ID276,trans1,2015-07-20,C,3
ID276,trans2,2019-04-10,D,2
ID277,start_date,2012-11-09,C,3
ID277,trans1,2015-06-04,D,3
ID277,trans2,2019-02-09,E,2
ID278,start_date,2012-11-11,A,3
ID278,trans1,2016-02-09,B,1
ID278,trans2,2016-12-21,C,3
ID279,start_date,2012-11-21,B,3
ID279,trans1,2016-09-22,C,3
ID279,trans2,2019-10-11,D,2
ID280,start_date,2012-11-22,A,3
ID280,trans1,2015-11-02,B,2
ID280,trans2,2017-06-27,C,3
ID281,start_date,2012-11-30,C,3
ID281,trans1,2016-08-18,D,2
ID281,trans2,2018-02-18,E,3
ID282,start_date,2012-12-08,B,1
ID282,trans1,2013-05-02,C,3
ID282,trans2,2019-04-20,D,2
ID283,start_date,2012-12-13,C,2
ID283,trans1,2014-06-10,D,3
ID283,trans2,2016-10-17,E,3
ID284,start_date,2012-12-13,C,3
ID284,trans1,2020-10-04,D,1
ID284,trans2,NA,NA,NA
ID285,start_date,2012-12-13,B,3
ID285,trans1,2015-07-24,C,2
ID285,trans2,2016-12-13,D,3
ID286,start_date,2012-12-18,A,2
ID286,trans1,2014-04-27,B,3
ID286,trans2,NA,NA,NA
ID287,start_date,2012-12-20,B,3
ID287,trans1,2016-11-02,C,3
ID287,trans2,2019-07-03,D,2
ID288,start_date,2012-12-24,C,3
ID288,trans1,NA,NA,NA
ID288,trans2,NA,NA,NA
ID289,start_date,2012-12-28,A,3
ID289,trans1,2015-09-04,B,3
ID289,trans2,2018-12-21,C,2
ID290,start_date,2013-01-02,A,3
ID290,trans1,NA,NA,NA
ID290,trans2,NA,NA,NA
ID291,start_date,2013-01-13,A,3
ID291,trans1,2019-11-08,B,1
ID291,trans2,2020-05-27,C,1
ID292,start_date,2013-01-14,C,3
ID292,trans1,2018-10-15,D,3
ID292,trans2,NA,NA,NA
ID293,start_date,2013-01-25,C,3
ID293,trans1,2015-07-15,D,2
ID293,trans2,2016-12-25,E,3
ID294,start_date,2013-01-26,B,3
ID294,trans1,2016-02-04,C,3
ID294,trans2,NA,NA,NA
ID295,start_date,2013-01-30,A,3
ID295,trans1,2015-09-06,B,3
ID295,trans2,2019-05-14,C,2
ID296,start_date,2013-02-02,C,1
ID296,trans1,2013-10-16,D,3
ID296,trans2,2019-06-15,E,2
ID297,start_date,2013-02-07,A,3
ID297,trans1,2019-01-02,B,1
ID297,trans2,2019-04-05,C,2
ID298,start_date,2013-02-09,A,3
ID298,trans1,2017-10-21,B,2
ID298,trans2,2019-08-28,C,2
ID299,start_date,2013-02-11,B,2
ID299,trans1,2014-03-31,C,3
ID299,trans2,2016-08-20,D,3
ID300,start_date,2013-02-14,A,1
ID300,trans1,2013-05-17,B,3
ID300,trans2,2018-06-23,C,3
ID301,start_date,2013-02-16,A,3
ID301,trans1,2016-11-19,B,2
ID301,trans2,2018-05-09,C,3
ID302,start_date,2013-02-24,A,3
ID302,trans1,2016-08-05,B,3
ID302,trans2,2020-01-15,C,1
ID303,start_date,2013-02-24,C,1
ID303,trans1,2013-08-14,D,3
ID303,trans2,2020-10-20,E,1
ID304,start_date,2013-02-25,B,3
ID304,trans1,2015-09-09,C,3
ID304,trans2,2018-03-16,D,3
ID305,start_date,2013-03-05,C,3
ID305,trans1,2019-12-16,D,1
ID305,trans2,NA,NA,NA
ID306,start_date,2013-03-07,D,3
ID306,trans1,2020-05-11,E,1
ID306,trans2,NA,NA,NA
ID307,start_date,2013-03-07,C,3
ID307,trans1,2016-03-16,D,3
ID307,trans2,2020-05-26,E,1
ID308,start_date,2013-03-10,C,2
ID308,trans1,2014-05-31,D,3
ID308,trans2,2019-01-15,E,2
ID309,start_date,2013-03-14,A,3
ID309,trans1,2015-08-30,B,3
ID309,trans2,2020-03-27,C,1
ID310,start_date,2013-03-17,C,3
ID310,trans1,2015-07-27,D,3
ID310,trans2,2020-05-20,E,1
ID311,start_date,2013-03-19,A,1
ID311,trans1,2014-01-16,B,3
ID311,trans2,2017-04-25,C,3
ID312,start_date,2013-03-19,C,3
ID312,trans1,2020-09-26,D,1
ID312,trans2,NA,NA,NA
ID313,start_date,2013-03-22,A,3
ID313,trans1,2017-01-13,B,3
ID313,trans2,2019-10-25,C,2
ID314,start_date,2013-03-30,A,1
ID314,trans1,2013-12-15,B,2
ID314,trans2,2015-11-04,C,3
ID315,start_date,2013-03-30,B,2
ID315,trans1,2014-11-12,C,2
ID315,trans2,2016-10-31,D,3
ID316,start_date,2013-04-06,B,3
ID316,trans1,2020-05-13,C,1
ID316,trans2,NA,NA,NA
ID317,start_date,2013-04-12,A,3
ID317,trans1,2015-07-17,B,2
ID317,trans2,2017-04-24,C,3
ID318,start_date,2013-04-22,A,3
ID318,trans1,2018-04-07,B,1
ID318,trans2,2018-07-11,C,3
ID319,start_date,2013-04-26,B,3
ID319,trans1,2020-02-23,C,1
ID319,trans2,2020-07-31,D,1
ID320,start_date,2013-04-30,D,3
ID320,trans1,2020-10-29,E,1
ID320,trans2,NA,NA,NA
ID321,start_date,2013-05-01,A,3
ID321,trans1,2016-08-02,B,3
ID321,trans2,2018-10-25,C,3
ID322,start_date,2013-05-09,A,3
ID322,trans1,2016-04-28,B,2
ID322,trans2,2017-07-30,C,3
ID323,start_date,2013-05-10,A,2
ID323,trans1,2014-06-05,B,3
ID323,trans2,2017-04-21,C,3
ID324,start_date,2013-05-11,B,3
ID324,trans1,2015-06-20,C,3
ID324,trans2,2020-04-30,D,1
ID325,start_date,2013-05-15,B,3
ID325,trans1,2017-08-15,C,3
ID325,trans2,2020-08-21,D,1
ID326,start_date,2013-05-19,A,3
ID326,trans1,2020-05-29,B,1
ID326,trans2,2020-08-30,C,1
ID327,start_date,2013-05-20,B,3
ID327,trans1,2016-01-28,C,3
ID327,trans2,2019-10-08,D,2
ID328,start_date,2013-05-21,B,3
ID328,trans1,2019-09-17,C,1
ID328,trans2,2020-08-14,D,1
ID329,start_date,2013-05-21,C,3
ID329,trans1,2018-10-24,D,2
ID329,trans2,2020-07-23,E,1
ID330,start_date,2013-05-22,A,3
ID330,trans1,2019-01-10,B,2
ID330,trans2,2020-10-14,C,1
ID331,start_date,2013-06-01,D,3
ID331,trans1,2020-04-29,E,1
ID331,trans2,NA,NA,NA
ID332,start_date,2013-06-01,E,3
ID332,trans1,NA,NA,NA
ID332,trans2,NA,NA,NA
ID333,start_date,2013-06-02,C,2
ID333,trans1,2014-08-14,D,2
ID333,trans2,2016-01-01,E,3
ID334,start_date,2013-06-03,C,3
ID334,trans1,2016-05-28,D,3
ID334,trans2,2020-04-06,E,1
ID335,start_date,2013-06-04,C,3
ID335,trans1,2018-06-21,D,3
ID335,trans2,2020-09-20,E,1
ID336,start_date,2013-06-05,B,3
ID336,trans1,2017-01-05,C,3
ID336,trans2,2019-04-12,D,2
ID337,start_date,2013-06-05,B,3
ID337,trans1,2017-05-31,C,3
ID337,trans2,2019-09-16,D,2
ID338,start_date,2013-06-08,B,3
ID338,trans1,2015-10-20,C,1
ID338,trans2,2016-02-19,D,3
ID339,start_date,2013-06-09,C,3
ID339,trans1,2019-07-07,D,1
ID339,trans2,2019-11-07,E,2
ID340,start_date,2013-06-19,C,3
ID340,trans1,2015-08-21,D,3
ID340,trans2,2018-04-25,E,3
ID341,start_date,2013-06-24,B,3
ID341,trans1,2016-07-06,C,3
ID341,trans2,2018-10-08,D,3
ID342,start_date,2013-06-26,C,1
ID342,trans1,2014-02-27,D,3
ID342,trans2,2019-04-21,E,2
ID343,start_date,2013-06-28,A,3
ID343,trans1,2019-05-28,B,1
ID343,trans2,2019-10-21,C,2
ID344,start_date,2013-07-03,C,3
ID344,trans1,2016-02-29,D,3
ID344,trans2,2019-06-02,E,2
ID345,start_date,2013-07-03,A,1
ID345,trans1,2013-10-20,B,3
ID345,trans2,2017-10-04,C,3
ID346,start_date,2013-07-05,B,1
ID346,trans1,2013-10-24,C,3
ID346,trans2,2016-11-12,D,3
ID347,start_date,2013-07-06,C,3
ID347,trans1,2020-07-23,D,1
ID347,trans2,2020-11-06,E,1
ID348,start_date,2013-07-16,C,3
ID348,trans1,2016-04-14,D,1
ID348,trans2,2016-10-19,E,3
ID349,start_date,2013-07-24,A,3
ID349,trans1,2019-06-23,B,1
ID349,trans2,2019-12-04,C,1
ID350,start_date,2013-07-30,A,3
ID350,trans1,2020-03-28,B,1
ID350,trans2,2020-09-22,C,1
ID351,start_date,2013-07-31,B,3
ID351,trans1,2016-10-19,C,3
ID351,trans2,2019-01-15,D,2
ID352,start_date,2013-08-01,C,3
ID352,trans1,2017-10-18,D,1
ID352,trans2,2018-05-09,E,3
ID353,start_date,2013-08-04,A,1
ID353,trans1,2014-02-17,B,3
ID353,trans2,2018-09-28,C,3
ID354,start_date,2013-08-08,B,2
ID354,trans1,2014-10-21,C,1
ID354,trans2,2015-06-12,D,3
ID355,start_date,2013-08-08,C,3
ID355,trans1,2018-12-31,D,1
ID355,trans2,2019-07-19,E,2
ID356,start_date,2013-08-14,B,3
ID356,trans1,2017-01-29,C,3
ID356,trans2,2019-11-04,D,2
ID357,start_date,2013-08-17,C,3
ID357,trans1,2018-08-11,D,3
ID357,trans2,NA,NA,NA
ID358,start_date,2013-08-19,C,3
ID358,trans1,2020-07-17,D,1
ID358,trans2,NA,NA,NA
ID359,start_date,2013-08-25,B,3
ID359,trans1,2017-04-03,C,2
ID359,trans2,2018-10-10,D,3
ID360,start_date,2013-08-28,A,3
ID360,trans1,2017-01-23,B,3
ID360,trans2,2019-05-08,C,2
ID361,start_date,2013-08-29,B,3
ID361,trans1,2017-09-18,C,1
ID361,trans2,2018-05-05,D,3
ID362,start_date,2013-08-30,C,3
ID362,trans1,2018-05-20,D,2
ID362,trans2,2019-08-23,E,2
ID363,start_date,2013-09-02,C,3
ID363,trans1,2015-09-10,D,3
ID363,trans2,2019-12-26,E,1
ID364,start_date,2013-09-10,C,3
ID364,trans1,2020-10-01,D,1
ID364,trans2,NA,NA,NA
ID365,start_date,2013-09-14,B,3
ID365,trans1,2018-05-02,C,2
ID365,trans2,2019-07-16,D,2
ID366,start_date,2013-09-22,A,3
ID366,trans1,2017-11-26,B,3
ID366,trans2,2020-07-16,C,1
ID367,start_date,2013-09-24,C,3
ID367,trans1,2018-02-22,D,2
ID367,trans2,2019-05-06,E,2
ID368,start_date,2013-09-26,B,3
ID368,trans1,2020-05-11,C,1
ID368,trans2,NA,NA,NA
ID369,start_date,2013-09-26,B,3
ID369,trans1,2016-07-12,C,1
ID369,trans2,2016-10-11,D,3
ID370,start_date,2013-10-01,B,3
ID370,trans1,2015-10-22,C,3
ID370,trans2,2020-04-23,D,1
ID371,start_date,2013-10-03,A,1
ID371,trans1,2014-05-28,B,1
ID371,trans2,2015-05-14,C,3
ID372,start_date,2013-10-03,C,3
ID372,trans1,2016-01-21,D,2
ID372,trans2,2017-08-04,E,3
ID373,start_date,2013-10-08,B,3
ID373,trans1,2019-03-05,C,2
ID373,trans2,2020-05-06,D,1
ID374,start_date,2013-10-12,A,1
ID374,trans1,2014-07-10,B,2
ID374,trans2,2016-04-28,C,3
ID375,start_date,2013-10-18,A,3
ID375,trans1,2018-11-03,B,1
ID375,trans2,2019-09-18,C,2
ID376,start_date,2013-10-20,A,3
ID376,trans1,2020-08-28,B,1
ID376,trans2,NA,NA,NA
ID377,start_date,2013-10-21,A,2
ID377,trans1,2015-03-27,B,2
ID377,trans2,2016-08-07,C,3
ID378,start_date,2013-10-21,B,1
ID378,trans1,2014-07-29,C,3
ID378,trans2,2016-11-07,D,3
ID379,start_date,2013-10-22,A,1
ID379,trans1,2014-03-14,B,1
ID379,trans2,2014-08-30,C,3
ID380,start_date,2013-10-27,B,3
ID380,trans1,2019-09-10,C,1
ID380,trans2,2020-02-16,D,1
ID381,start_date,2013-11-01,A,3
ID381,trans1,2017-12-09,B,3
ID381,trans2,2020-11-05,C,1
ID382,start_date,2013-11-02,C,3
ID382,trans1,2017-02-26,D,1
ID382,trans2,2017-11-13,E,3
ID383,start_date,2013-11-06,A,3
ID383,trans1,2016-06-03,B,3
ID383,trans2,2020-04-28,C,1
ID384,start_date,2013-11-14,A,2
ID384,trans1,2015-11-03,B,1
ID384,trans2,2016-05-29,C,3
ID385,start_date,2013-11-25,B,3
ID385,trans1,2018-02-04,C,1
ID385,trans2,2018-08-22,D,3
ID386,start_date,2013-11-28,A,3
ID386,trans1,2019-08-18,B,1
ID386,trans2,2020-07-21,C,1
ID387,start_date,2013-11-28,B,1
ID387,trans1,2014-08-05,C,2
ID387,trans2,2016-04-18,D,3
ID388,start_date,2013-12-03,A,3
ID388,trans1,2020-08-23,B,1
ID388,trans2,NA,NA,NA
ID389,start_date,2013-12-12,C,2
ID389,trans1,2015-02-13,D,3
ID389,trans2,2018-06-26,E,3
ID390,start_date,2013-12-19,C,1
ID390,trans1,2014-07-25,D,1
ID390,trans2,2015-02-05,E,3
ID391,start_date,2013-12-20,A,3
ID391,trans1,2019-12-08,B,1
ID391,trans2,2020-05-22,C,1
ID392,start_date,2013-12-27,A,3
ID392,trans1,2017-08-12,B,2
ID392,trans2,2018-08-14,C,3
ID393,start_date,2014-01-07,A,3
ID393,trans1,2018-07-15,B,3
ID393,trans2,2020-08-21,C,1
ID394,start_date,2014-01-21,A,2
ID394,trans1,2015-08-17,B,2
ID394,trans2,2016-09-27,C,3
ID395,start_date,2014-01-27,B,3
ID395,trans1,2018-12-29,C,1
ID395,trans2,2019-12-26,D,1
ID396,start_date,2014-01-29,B,3
ID396,trans1,2017-06-04,C,3
ID396,trans2,NA,NA,NA
ID397,start_date,2014-02-01,B,3
ID397,trans1,2020-08-29,C,1
ID397,trans2,NA,NA,NA
ID398,start_date,2014-02-07,A,3
ID398,trans1,2020-04-06,B,1
ID398,trans2,NA,NA,NA
ID399,start_date,2014-02-20,B,3
ID399,trans1,2017-11-11,C,3
ID399,trans2,NA,NA,NA
ID400,start_date,2014-02-23,A,1
ID400,trans1,2014-08-28,B,3
ID400,trans2,2018-03-11,C,3
ID401,start_date,2014-03-15,B,3
ID401,trans1,NA,NA,NA
ID401,trans2,NA,NA,NA
ID402,start_date,2014-03-17,A,3
ID402,trans1,2017-08-22,B,3
ID402,trans2,2019-08-24,C,2
ID403,start_date,2014-03-20,D,3
ID403,trans1,2018-06-06,E,3
ID403,trans2,NA,NA,NA
ID404,start_date,2014-03-20,C,3
ID404,trans1,2017-01-05,D,3
ID404,trans2,2019-07-20,E,2
ID405,start_date,2014-03-21,C,3
ID405,trans1,2020-02-03,D,1
ID405,trans2,2020-05-08,E,1
ID406,start_date,2014-03-26,B,1
ID406,trans1,2014-12-14,C,1
ID406,trans2,2015-11-23,D,3
ID407,start_date,2014-03-26,B,3
ID407,trans1,2020-10-06,C,1
ID407,trans2,NA,NA,NA
ID408,start_date,2014-04-12,C,2
ID408,trans1,2016-01-12,D,2
ID408,trans2,2017-11-04,E,3
ID409,start_date,2014-04-15,C,1
ID409,trans1,2014-11-04,D,3
ID409,trans2,2018-12-03,E,2
ID410,start_date,2014-04-17,C,3
ID410,trans1,2016-11-03,D,1
ID410,trans2,2017-06-23,E,3
ID411,start_date,2014-04-20,A,1
ID411,trans1,2015-02-15,B,3
ID411,trans2,2017-06-15,C,3
ID412,start_date,2014-04-27,C,3
ID412,trans1,2018-02-22,D,1
ID412,trans2,2018-11-13,E,3
ID413,start_date,2014-04-28,A,2
ID413,trans1,2015-11-26,B,2
ID413,trans2,2017-08-25,C,3
ID414,start_date,2014-04-30,C,3
ID414,trans1,2019-01-26,D,2
ID414,trans2,NA,NA,NA
ID415,start_date,2014-05-01,C,1
ID415,trans1,2015-04-16,D,2
ID415,trans2,2016-12-07,E,3
ID416,start_date,2014-05-06,A,2
ID416,trans1,2015-05-07,B,1
ID416,trans2,2016-01-30,C,3
ID417,start_date,2014-05-10,B,2
ID417,trans1,2016-01-19,C,3
ID417,trans2,2018-04-09,D,3
ID418,start_date,2014-05-10,C,3
ID418,trans1,2019-06-11,D,2
ID418,trans2,2020-07-06,E,1
ID419,start_date,2014-05-12,B,3
ID419,trans1,2017-02-23,C,3
ID419,trans2,NA,NA,NA
ID420,start_date,2014-05-12,A,1
ID420,trans1,2014-10-02,B,3
ID420,trans2,2017-03-01,C,3
ID421,start_date,2014-05-22,C,1
ID421,trans1,2015-02-19,D,3
ID421,trans2,2019-12-26,E,1
ID422,start_date,2014-05-30,B,3
ID422,trans1,2017-07-17,C,2
ID422,trans2,2018-11-16,D,3
ID423,start_date,2014-06-04,C,3
ID423,trans1,2020-10-05,D,1
ID423,trans2,NA,NA,NA
ID424,start_date,2014-06-13,C,3
ID424,trans1,2019-09-06,D,2
ID424,trans2,2020-11-04,E,1
ID425,start_date,2014-06-13,C,3
ID425,trans1,2017-12-13,D,3
ID425,trans2,2020-03-27,E,1
ID426,start_date,2014-06-19,B,1
ID426,trans1,2014-12-06,C,3
ID426,trans2,2017-10-10,D,3
ID427,start_date,2014-06-22,B,3
ID427,trans1,2017-06-20,C,3
ID427,trans2,2020-11-04,D,1
ID428,start_date,2014-07-01,C,3
ID428,trans1,2016-09-02,D,2
ID428,trans2,2017-12-02,E,3
ID429,start_date,2014-07-02,B,3
ID429,trans1,2018-11-30,C,1
ID429,trans2,2019-04-10,D,2
ID430,start_date,2014-07-04,A,3
ID430,trans1,2017-10-16,B,3
ID430,trans2,2020-03-10,C,1
ID431,start_date,2014-07-05,C,3
ID431,trans1,2017-10-18,D,3
ID431,trans2,2020-06-30,E,1
ID432,start_date,2014-07-06,A,3
ID432,trans1,2017-12-29,B,1
ID432,trans2,2018-11-26,C,2
ID433,start_date,2014-07-12,B,3
ID433,trans1,2017-05-18,C,3
ID433,trans2,2020-08-05,D,1
ID434,start_date,2014-07-19,B,1
ID434,trans1,2015-01-30,C,3
ID434,trans2,2020-05-27,D,1
ID435,start_date,2014-07-23,A,3
ID435,trans1,2020-06-14,B,1
ID435,trans2,2020-10-23,C,1
ID436,start_date,2014-07-29,D,3
ID436,trans1,NA,NA,NA
ID436,trans2,NA,NA,NA
ID437,start_date,2014-08-05,A,3
ID437,trans1,2017-03-15,B,3
ID437,trans2,2019-09-12,C,2
ID438,start_date,2014-08-05,C,2
ID438,trans1,2016-01-09,D,2
ID438,trans2,2017-05-02,E,3
ID439,start_date,2014-08-11,A,1
ID439,trans1,2015-03-28,B,3
ID439,trans2,2020-08-28,C,1
ID440,start_date,2014-08-17,B,3
ID440,trans1,2017-08-27,C,1
ID440,trans2,2018-01-18,D,3
ID441,start_date,2014-08-17,A,3
ID441,trans1,2018-09-14,B,1
ID441,trans2,2019-05-31,C,2
ID442,start_date,2014-08-20,C,3
ID442,trans1,2020-05-27,D,1
ID442,trans2,2020-09-17,E,1
ID443,start_date,2014-08-20,B,3
ID443,trans1,2016-11-26,C,1
ID443,trans2,2017-11-14,D,3
ID444,start_date,2014-08-28,B,3
ID444,trans1,2019-12-29,C,1
ID444,trans2,2020-10-30,D,1
ID445,start_date,2014-08-29,A,2
ID445,trans1,2016-07-14,B,3
ID445,trans2,2019-02-13,C,2
ID446,start_date,2014-09-05,A,3
ID446,trans1,2017-07-29,B,2
ID446,trans2,2018-10-10,C,3
ID447,start_date,2014-09-05,B,1
ID447,trans1,2015-07-26,C,3
ID447,trans2,2018-10-22,D,3
ID448,start_date,2014-09-05,A,3
ID448,trans1,2019-09-13,B,1
ID448,trans2,2020-06-03,C,1
ID449,start_date,2014-09-06,B,3
ID449,trans1,2018-10-26,C,2
ID449,trans2,2020-08-25,D,1
ID450,start_date,2014-09-10,A,1
ID450,trans1,2015-01-28,B,3
ID450,trans2,2018-09-30,C,3
ID451,start_date,2014-09-13,B,3
ID451,trans1,2017-05-15,C,3
ID451,trans2,2020-06-03,D,1
ID452,start_date,2014-09-16,C,3
ID452,trans1,2017-03-01,D,3
ID452,trans2,2020-08-09,E,1
ID453,start_date,2014-09-17,B,3
ID453,trans1,2019-01-08,C,2
ID453,trans2,2020-02-02,D,1
ID454,start_date,2014-09-18,A,3
ID454,trans1,2018-10-16,B,2
ID454,trans2,2020-05-12,C,1
ID455,start_date,2014-09-22,C,3
ID455,trans1,2017-03-28,D,2
ID455,trans2,2018-09-03,E,3
ID456,start_date,2014-09-30,C,2
ID456,trans1,2016-08-19,D,1
ID456,trans2,2017-03-27,E,3
ID457,start_date,2014-10-08,A,2
ID457,trans1,2016-05-01,B,3
ID457,trans2,2020-08-24,C,1
ID458,start_date,2014-10-12,A,3
ID458,trans1,2018-11-23,B,1
ID458,trans2,2019-05-20,C,2
ID459,start_date,2014-10-16,D,3
ID459,trans1,2020-04-01,E,1
ID459,trans2,NA,NA,NA
ID460,start_date,2014-10-19,C,3
ID460,trans1,2019-12-15,D,1
ID460,trans2,NA,NA,NA
ID461,start_date,2014-10-31,C,3
ID461,trans1,2017-03-19,D,1
ID461,trans2,2018-01-31,E,3
ID462,start_date,2014-11-04,C,1
ID462,trans1,2015-04-28,D,3
ID462,trans2,2018-06-04,E,3
ID463,start_date,2014-11-09,B,3
ID463,trans1,2019-11-11,C,1
ID463,trans2,2020-07-19,D,1
ID464,start_date,2014-11-13,B,1
ID464,trans1,2015-04-23,C,3
ID464,trans2,2018-02-03,D,3
ID465,start_date,2014-11-14,B,1
ID465,trans1,2015-07-25,C,1
ID465,trans2,2016-03-06,D,3
ID466,start_date,2014-11-14,C,3
ID466,trans1,2018-09-23,D,2
ID466,trans2,2020-02-15,E,1
ID467,start_date,2014-11-17,B,2
ID467,trans1,2016-10-22,C,3
ID467,trans2,2019-05-16,D,2
ID468,start_date,2014-11-23,B,2
ID468,trans1,2016-01-11,C,2
ID468,trans2,2017-04-09,D,3
ID469,start_date,2014-11-25,A,3
ID469,trans1,2017-04-05,B,1
ID469,trans2,2018-02-12,C,3
ID470,start_date,2014-11-26,C,3
ID470,trans1,2020-01-26,D,1
ID470,trans2,2020-05-12,E,1
ID471,start_date,2014-11-28,A,3
ID471,trans1,2016-12-28,B,2
ID471,trans2,2018-03-11,C,3
ID472,start_date,2014-11-28,C,3
ID472,trans1,NA,NA,NA
ID472,trans2,NA,NA,NA
ID473,start_date,2014-12-02,C,3
ID473,trans1,2020-05-13,D,1
ID473,trans2,NA,NA,NA
ID474,start_date,2014-12-05,B,3
ID474,trans1,2020-08-10,C,1
ID474,trans2,NA,NA,NA
ID475,start_date,2014-12-06,C,3
ID475,trans1,2017-11-10,D,3
ID475,trans2,2020-05-27,E,1
ID476,start_date,2014-12-08,A,3
ID476,trans1,2017-09-12,B,1
ID476,trans2,2018-07-09,C,3
ID477,start_date,2014-12-21,A,3
ID477,trans1,2018-07-04,B,2
ID477,trans2,2019-08-10,C,2
ID478,start_date,2014-12-24,B,3
ID478,trans1,2020-05-04,C,1
ID478,trans2,2020-10-20,D,1
ID479,start_date,2014-12-28,C,2
ID479,trans1,2016-01-05,D,2
ID479,trans2,2017-08-16,E,3
ID480,start_date,2014-12-30,A,3
ID480,trans1,2019-08-20,B,1
ID480,trans2,2020-04-09,C,1
ID481,start_date,2015-01-02,B,2
ID481,trans1,2016-05-17,C,3
ID481,trans2,2019-11-12,D,2
ID482,start_date,2015-01-17,C,3
ID482,trans1,2018-06-03,D,1
ID482,trans2,2018-11-12,E,3
ID483,start_date,2015-01-20,A,3
ID483,trans1,2019-12-19,B,1
ID483,trans2,2020-11-21,C,1
ID484,start_date,2015-01-22,A,1
ID484,trans1,2015-10-31,B,3
ID484,trans2,2020-09-03,C,1
ID485,start_date,2015-01-24,A,3
ID485,trans1,2020-04-15,B,1
ID485,trans2,2020-08-08,C,1
ID486,start_date,2015-01-25,B,3
ID486,trans1,2017-09-09,C,1
ID486,trans2,2018-01-29,D,3
ID487,start_date,2015-01-27,A,3
ID487,trans1,2020-04-12,B,1
ID487,trans2,2020-08-17,C,1
ID488,start_date,2015-02-03,B,2
ID488,trans1,2016-07-14,C,3
ID488,trans2,NA,NA,NA
ID489,start_date,2015-02-06,A,1
ID489,trans1,2015-08-02,B,3
ID489,trans2,2020-08-26,C,1
ID490,start_date,2015-02-14,A,1
ID490,trans1,2015-05-28,B,3
ID490,trans2,NA,NA,NA
ID491,start_date,2015-02-20,D,3
ID491,trans1,2020-10-12,E,1
ID491,trans2,NA,NA,NA
ID492,start_date,2015-02-28,A,3
ID492,trans1,2017-12-08,B,3
ID492,trans2,2020-02-19,C,1
ID493,start_date,2015-03-01,C,3
ID493,trans1,2020-01-04,D,1
ID493,trans2,NA,NA,NA
